newidx,oldidx,Name,ID,Lat,Lon,Stn.Name,Stn.stDate,Stn.edDate
1,2,Lander,USW00024021,42.8153,-108.7261,LANDER HUNT FIELD,5/29/46,12/31/17
2,4,Cheyenne,USW00024018,41.1519,-104.8061,CHEYENNE MUNICIPAL ARPT,9/1/35,12/31/17
3,6,Wausau,USW00014897,44.9258,-89.6256,Wausau Airport,1/1/42,12/31/17
4,8,Hayward,USW00094973,46.0261,-91.4442,Hayward Muni AP,4/1/98,12/31/17
5,10,EauClaire,USW00014991,44.8664,-91.4878,Eau Claire Chippewa Valley Regional Airport,10/1/49,12/31/17
6,12,Ashland,USW00094929,46.5486,-90.9189,Ashland Kennedy Mem AP,10/14/98,12/31/17
7,14,Milwaukee,USW00014839,42.955,-87.9044,MILWAUKEE MITCHELL INTL AP,3/1/41,12/31/17
8,16,Madison,USW00014837,43.1406,-89.3453,MADISON DANE CO REGIONAL ARPT,1/1/47,12/31/17
9,20,LaCrosse,USW00014920,43.8789,-91.2528,LA CROSSE MUNICIPAL AP,2/1/86,12/31/17
10,21,GreenBay,USW00014898,44.4983,-88.1111,GREEN BAY AUSTIN STRAUBEL INTL,1897-01-01,12/31/17
11,23,Bluefield,USW00003859,37.2958,-81.2078,Bluefield Mercer County Airport,9/1/59,12/31/17
12,25,Morgantown,USW00013736,39.6428,-79.9164,Morgantown-Hart Field,8/1/46,12/31/17
13,27,Wheeling,USW00014894,40.1764,-80.6472,Wheeling Ohio County Airport,8/1/48,12/31/17
14,30,Huntington,USW00003860,38.365,-82.555,HUNTINGTON TRI-STATE ARPT,1/1/61,12/31/17
15,33,Charleston,USW00013866,38.3794,-81.59,CHARLESTON YEAGER ARPT,12/1/47,12/31/17
16,35,Beckley,USW00003872,37.7836,-81.1231,BECKLEY RALEIGH CO MEM AP,5/1/63,12/31/17
17,37,Vancouver,USW00094298,45.6208,-122.6572,Vancouver Pearson AP,9/15/96,12/31/17
18,40,Pullman,USW00094129,46.7439,-117.1086,Pullman Moscow Rgnl AP,6/7/98,12/31/17
19,42,TriCities,USW00024163,46.2667,-119.1167,Pasco Tri Cities AP,4/1/98,12/31/17
20,43,Spokane,USW00024157,47.6217,-117.5281,SPOKANE INTERNATIONAL AP,1882-01-01,12/31/17
21,45,Seattle,USW00024233,47.4444,-122.3139,SEATTLE SEATTLE-TACOMA INTL AP,1/1/45,12/31/17
22,47,Richmond,USW00013740,37.505,-77.3203,RICHMOND INTERNATIONAL AP,1/1/30,12/31/17
23,49,NorfolkVA,USW00013737,36.9033,-76.1922,NORFOLK INTERNATIONAL AP,1/1/46,12/31/17
24,51,Lynchburg,USW00013733,37.3208,-79.2067,LYNCHBURG REGIONAL ARPT,8/1/44,12/31/17
25,53,Burlington,USW00014742,44.4683,-73.15,BURLINGTON INTERNATIONAL AP,6/4/43,12/31/17
26,55,SaltLakeCity,USW00024127,40.7781,-111.9694,SALT LAKE CITY INTL ARPT,5/1/28,12/31/17
27,57,CollegeStation,USW00003904,30.5892,-96.3647,Easterwood Field AP,8/1/51,12/31/17
28,60,SanAntonio,USW00012921,29.5442,-98.4839,SAN ANTONIO INTL AP,7/1/42,12/31/17
29,62,Houston,USW00012960,29.98,-95.36,HOUSTON BUSH INTERCONTINENTAL,6/1/69,12/31/17
30,64,Galveston,USW00012923,29.2733,-94.8592,GALVESTON SCHOLES FIELD,1/1/97,12/31/17
31,66,ElPaso,USW00023044,31.8111,-106.3758,EL PASO INTERNATIONAL AP,12/1/42,12/31/17
32,70,DallasFortWorth,USW00003927,32.8978,-97.0189,DALLAS-FORT WORTH INTL AP,8/14/74,12/31/17
33,72,CorpusChristi,USW00012924,27.8,-97.4,CORPUS CHRISTI INTL ARPT,10/15/42,12/31/17
34,74,Austin,USW00013958,30.3208,-97.7603,AUSTIN CAMP MABRY,8/1/42,12/31/17
35,76,Amarillo,USW00023047,35.2333,-101.7089,AMARILLO INTERNATIONAL AP,4/1/41,12/31/17
36,78,Abilene,USW00013962,32.4106,-99.6822,ABILENE REGIONAL AP,3/1/43,12/31/17
37,80,Nashville,USW00013897,36.1189,-86.6892,NASHVILLE INTERNATIONAL AP,1/1/40,12/31/17
38,82,Memphis,USW00013893,35.0564,-89.9864,MEMPHIS INTERNATIONAL AP,1/1/40,12/31/17
39,84,Chattanooga,USW00013882,35.0311,-85.2014,CHATTANOOGA LOVELL FIELD AP,7/1/40,12/31/17
40,86,Mitchell,USW00094950,43.7667,-98.0333,Mitchell Municipal Airport,9/1/99,12/31/17
41,87,SiouxFalls,USW00014944,43.5878,-96.7289,SIOUX FALLS FOSS FIELD,1893-01-01,12/31/17
42,88,Huron,USW00014936,44.3981,-98.2231,HURON REGIONAL ARPT,1882-01-01,12/31/17
43,89,Aberdeen,USW00014929,45.4558,-98.4131,ABERDEEN REGIONAL ARPT,1893-01-01,12/31/17
44,91,Aiken,USC00380072,33.55,-81.6969,Aiken 2 E,11/2/08,12/31/17
45,93,GreenvilleSpartanburg,USW00013886,34.8461,-82.3461,GREER GREENVL-SPARTANBRG AP,10/15/62,12/31/17
46,95,ColumbiaSC,USW00013883,33.9486,-81.1186,COLUMBIA METRO ARPT,1/1/48,12/31/17
47,97,Williamsport,USW00014778,41.2433,-76.9217,WILLIAMSPORT LYCOMING COUNTY A,1/1/45,12/31/17
48,100,Pittsburgh,USW00094823,40.4847,-80.2144,PITTSBURGH INTERNATIONAL AP,9/15/52,12/31/17
49,102,Philadelphia,USW00013739,39.8683,-75.2311,PHILADELPHIA INTERNATIONAL AP,6/20/40,12/31/17
50,105,MiddletownHarrisburg,USW00014711,40.1936,-76.7633,MIDDLETOWN HARRISBURG INTL AP,10/1/91,12/31/17
51,107,Erie,USW00014860,42.08,-80.1825,ERIE INTERNATIONAL AP,8/1/53,12/31/17
52,109,KlamathFalls,USW00094236,42.1469,-121.7242,Klamath Falls Airport,7/31/00,12/31/17
53,111,Portland,USC00356749,45.5181,-122.6894,PORTLAND KGW-TV,7/1/73,12/31/17
54,112,Salem,USW00024232,44.905,-123.0011,SALEM MCNARY FIELD,1893-01-01,12/31/17
55,114,Pendleton,USW00024155,45.6906,-118.8528,PENDLETON E OR REGIONAL AP,2/3/34,12/31/17
56,116,EUGENE,USW00024221,44.1278,-123.2206,EUGENE MAHLON SWEET ARPT,1/1/40,12/31/17
57,118,Astoria,USW00094224,46.1569,-123.8825,ASTORIA REGIONAL AIRPORT,1/1/53,12/31/17
58,120,Stillwater,USW00003965,36.1625,-97.0894,Stillwater Regional AP,4/1/98,12/31/17
59,122,Tulsa,USW00013968,36.1994,-95.8872,TULSA INTERNATIONAL AIRPORT,1/1/31,12/31/17
60,124,Oklahoma,USW00013967,35.3889,-97.6006,OKLAHOMA CITY WILL ROGERS AP,1/1/54,12/31/17
61,126,Zaneville,USW00093824,39.9444,-81.8922,Zanesville Municipal Airport,1/1/46,12/31/17
62,129,Toledo,USW00094830,41.5886,-83.8014,TOLEDO EXPRESS AIRPORT,1/12/55,12/31/17
63,131,Dayton,USW00093815,39.9061,-84.2186,DAYTON INTERNATIONAL AIRPORT,1/1/48,12/31/17
64,133,ColumbusOH,USW00014821,39.9914,-82.8808,COLUMBUS PORT COLUMBUS INTL AP,1/1/48,12/31/17
65,135,Cleveland,USW00004853,41.5175,-81.6836,CLEVELAND HOPKINS INTL AP,6/1/41,12/31/17
66,137,Cincinnati,USW00093812,39.1033,-84.4189,CINCINNATI NORTHERN KY AP,4/1/47,12/31/17
67,139,Akron,USW00014895,40.9167,-81.4333,AKRON FULTON INTERNATIONAL AP,7/1/48,12/31/17
68,141,Williston,USW00094014,48.1739,-103.6367,WILLISTON SLOULIN INTL AP,7/1/48,12/31/17
69,143,GrandForks,USW00014916,47.9428,-97.1839,GRAND FORKS INTERNATIONAL AP,4/1/65,12/31/17
70,145,Fargo,USW00014914,46.9253,-96.8111,FARGO HECTOR INTERNATIONAL AP,2/1/42,12/31/17
71,146,Bismarck,USW00024011,46.7708,-100.7603,BISMARCK MUNICIPAL ARPT,1875-01-01,12/31/17
72,148,Raleigh,USW00013722,35.8922,-78.7819,RALEIGH DURHAM INTERNATIONAL AP,5/18/44,12/31/17
73,150,Charlotte,USW00013881,35.2236,-80.9553,CHARLOTTE DOUGLAS INTL ARPT,9/1/48,12/31/17
74,152,CapeHatteras,USW00093729,35.2325,-75.6219,CAPE HATTERAS BILLY MITCHELL A,3/1/57,12/31/17
75,155,Asheville,USW00003812,35.4319,-82.5375,ASHEVILLE REGIONAL ARPT,9/1/64,12/31/17
76,157,GlensFalls,USW00014750,43.35,-73.6167,Glens Falls ASOS,5/1/44,12/31/17
77,159,RochesterNY,USW00014768,43.1167,-77.6767,ROCHESTER GREATER ROCHESTER IN,10/1/40,12/31/17
78,160,NewYork,USW00094728,40.7789,-73.9692,NEW YORK CENTRAL PARK OBS,1869-01-01,12/31/17
79,162,Buffalo,USW00014733,42.9486,-78.7369,BUFFALO NIAGARA INTL AP,7/1/43,12/31/17
80,164,Albany,USW00014735,42.7431,-73.8092,ALBANY COUNTY AP,6/1/38,12/31/17
81,166,Roswell,USW00023009,33.3075,-104.5083,ROSWELL INDUSTRIAL AIR PARK,12/1/72,12/31/17
82,167,Clayton,USW00023051,36.4486,-103.1539,CLAYTON MUNICIPAL AIRPARK,1897-01-01,12/31/17
83,168,Albuquerque,USW00023050,35.0419,-106.6156,ALBUQUERQUE INTL ARPT,1892-01-01,12/31/17
84,170,Belvidere,USC00280734,40.8292,-75.0833,Belvidere Bridge,11/1/81,12/31/17
85,173,NewBrunswick,USC00286055,40.4728,-74.4225,New Brunswick 3 SE,6/1/68,12/31/17
86,176,Trenton,USW00014792,40.2769,-74.8158,Trenton-Mercer County Airport,12/1/81,12/31/17
87,180,Manchester,USW00014710,42.9333,-71.4383,Manchester Airport,4/1/98,12/31/17
88,182,Concord,USW00014745,43.1953,-71.5011,CONCORD MUNICIPAL ARPT,5/1/41,12/31/17
89,184,Winnemucca,USW00024128,40.9017,-117.8081,WINNEMUCCA MUNICIPAL ARPT,9/15/49,12/31/17
90,186,Reno,USW00023185,39.4839,-119.7711,RENO TAHOE INTERNATIONAL AP,3/1/37,12/31/17
91,187,Ely,USW00023154,39.2953,-114.8467,ELY YELLAND FIELD,1889-01-01,12/31/17
92,188,Elko,USW00024121,40.8289,-115.7886,ELKO REGIONAL AP,1889-01-01,12/31/17
93,192,McCook,USW00094040,40.2064,-100.5914,McCook Municipal Airport,1/1/97,12/31/17
94,194,Hastings,USW00094949,40.6044,-98.4272,Hastings Municipal Airport,9/1/02,12/31/17
95,195,Valentine,USW00024032,42.8783,-100.55,VALENTINE MILLER FIELD,1890-01-01,12/31/17
96,196,Scottsbluff,USW00024028,41.8706,-103.5931,SCOTTSBLUFF W B HEILIG FIELD A,1893-01-01,12/31/17
97,200,Omaha,USW00014942,41.3103,-95.8992,OMAHA EPPLEY AIRFIELD,1/1/94,12/31/17
98,202,NorfolkNE,USW00014941,41.9856,-97.4353,NORFOLK KARL STEFAN MEM ARPT,10/5/46,12/31/17
99,204,NorthPlatte,USW00024023,41.1214,-100.6694,NORTH PLATTE REGIONAL AP,1/1/48,12/31/17
100,209,Lincoln,USW00014939,40.8508,-96.7475,LINCOLN MUNICIPAL ARPT,9/1/72,12/31/17
101,212,GrandIsland,USW00014935,40.9611,-98.3136,GRAND ISLAND CENTRAL NE REGION,3/1/38,12/31/17
102,214,Missoula,USW00024153,46.9208,-114.0925,MISSOULA INTERNATIONAL AP,1/1/48,12/31/17
103,216,Helena,USW00024144,46.6056,-111.9636,HELENA REGIONAL AIRPORT,5/1/40,12/31/17
104,218,Havre,USW00094012,48.5428,-109.7633,HAVRE CITY-COUNTY AP,2/1/61,12/31/17
105,220,GreatFalls,USW00024143,47.4733,-111.3822,GREAT FALLS INTL ARPT,4/1/37,12/31/17
106,222,Glasgow,USW00094008,48.2138,-106.6213,GLASGOW INTL ARPT,1/1/48,12/31/17
107,224,Jefferson,USW00003963,38.5911,-92.1558,Jefferson City Memorial Airport,6/1/97,12/31/17
108,226,StLouis,USW00013994,38.7525,-90.3736,ST LOUIS LAMBERT INTL ARPT,1/1/30,12/31/17
109,229,SpringfieldMO,USW00013995,37.2353,-93.4003,SPRINGFIELD REGIONAL ARPT,1/1/40,12/31/17
110,232,KansasCity,USW00003947,39.2972,-94.7306,KANSAS CITY INTL AP,10/1/72,12/31/17
111,233,ColumbiaMO,USW00003945,38.8169,-92.2183,COLUMBIA REGIONAL AIRPORT,1890-01-01,12/31/17
112,236,Gulfport,USW00093874,30.4119,-89.0808,Gulfport-Biloxi AP,10/1/98,12/31/17
113,238,Hattiesburg,USW00013833,31.2819,-89.2531,Hattiesburg Chain Muni AP,8/1/00,12/31/17
114,240,Meridian,USW00013865,32.3347,-88.7442,MERIDIAN KEY FIELD,6/1/44,12/31/17
115,242,Jackson,USW00003940,32.3206,-90.0778,JACKSON INTERNATIONAL AP,7/8/63,12/31/17
116,244,SaintCloud,USW00014926,45.5433,-94.0514,ST CLOUD REGIONAL ARPT,10/1/03,12/31/17
117,245,RochesterMN,USW00014925,43.9042,-92.4917,ROCHESTER INTERNATIONAL ARPT,1887-01-01,12/31/17
118,248,Minneapolis,USW00014922,44.8831,-93.2289,MINNEAPOLIS-ST PAUL INTL ARPT,4/9/38,12/31/17
119,249,InternationalFalls,USW00014918,48.5614,-93.3981,INTERNATIONAL FALLS INTL AP,1896-01-01,12/31/17
120,251,Duluth,USW00014913,46.8369,-92.2097,DULUTH INTERNATIONAL ARPT,6/1/41,12/31/17
121,253,Kalamazoo,USW00094815,42.2347,-85.5519,Kalamazoo Battle Ck Intl AP,1/15/98,12/31/17
122,254,Saginaw,USW00014845,43.5331,-84.0797,Saginaw,1898-01-01,12/31/17
123,255,SaultSteMarie,USW00014847,46.4794,-84.3572,SAULT STE MARIE SANDERSON FIELD,1889-01-01,12/31/17
124,256,Muskegon,USW00014840,43.1711,-86.2367,MUSKEGON COUNTY ARPT,1897-01-01,12/31/17
125,258,Marquette,USW00094850,46.5311,-87.5483,MARQUETTE WFO,1/1/79,12/31/17
126,262,Lansing,USW00014836,42.7803,-84.5789,LANSING CAPITAL CITY ARPT,5/1/59,12/31/17
127,265,GrandRapids,USW00094860,42.8939,-85.5447,GRAND RAPIDS GERALD R FORD INT,11/24/63,12/31/17
128,268,Detroit,USW00094847,42.2314,-83.3308,DETROIT METROPOLITAN ARPT,4/1/66,12/31/17
129,270,Worcester,USW00094746,42.2706,-71.8731,WORCESTER REGIONAL ARPT,6/1/48,12/31/17
130,271,Milton,USW00014753,42.2122,-71.1136,EAST MILTON BLUE HILL OBSERVAT,1893-01-01,12/31/17
131,273,Boston,USW00014739,42.3606,-71.0106,BOSTON LOGAN INTL ARPT,1/1/36,12/31/17
132,275,Baltimore,USW00093721,39.1836,-76.6542,BALTIMORE-WASHINGTON INTL AP,7/23/50,12/31/17
133,277,PortlandME,USW00014764,43.6497,-70.3003,PORTLAND INTL JETPORT,11/25/40,12/31/17
134,279,Natchitoches,USC00166584,31.8142,-93.0856,Natchitoches #2,8/1/10,12/31/17
135,281,Monroe,USW00013942,32.5156,-92.0406,Monroe Regional AP,1/1/30,12/31/17
136,283,Shreveport,USW00013957,32.4506,-93.8411,SHREVEPORT REGIONAL ARPT,10/1/41,12/31/17
137,286,LakeCharles,USW00003937,30.125,-93.2158,LAKE CHARLES REGIONAL AIRPORT,11/22/61,12/31/17
138,288,BatonRouge,USW00013970,30.5372,-91.1469,BATON ROUGE RYAN ARPT,1/1/30,12/31/17
139,293,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE STANDIFORD FIELD,1/1/06,12/31/17
140,294,Lexington,USW00093820,38.0408,-84.6058,LEXINGTON BLUEGRASS AP,1873-01-01,12/31/17
141,296,Topeka,USW00013996,39.0725,-95.6261,TOPEKA MUNICIPAL AP,8/1/46,12/31/17
142,297,Goodland,USW00023065,39.3669,-101.7,GOODLAND RENNER FIELD,1896-01-01,12/31/17
143,299,DodgeCity,USW00013985,37.7608,-99.9683,DODGE CITY REGIONAL AP,7/1/42,12/31/17
144,300,Concordia,USW00013984,39.5514,-97.6508,CONCORDIA BLOSSER MUNI AP,1886-01-01,12/31/17
145,302,CedarRapids,USW00014990,41.8833,-91.7167,Cedar Rapids AP,6/1/53,12/31/17
146,304,Spencer,USW00014972,43.1644,-95.2017,Spencer Municipal Airport,4/1/98,12/31/17
147,306,Waterloo,USW00094910,42.5544,-92.4011,WATERLOO MUNICIPAL AP,3/1/50,12/31/17
148,308,SiouxCity,USW00014943,42.3914,-96.3792,SIOUX CITY SIOUX GATEWAY AP,1/1/96,12/31/17
149,310,Dubuque,USW00094908,42.3978,-90.7036,DUBUQUE REGIONAL AP,2/1/51,12/31/17
150,312,DesMoines,USW00014933,41.5339,-93.6531,DES MOINES INTL AP,9/1/39,12/31/17
151,313,SouthBend,USW00014848,41.7072,-86.3164,SOUTH BEND MICHIANA RGNL AP,1894-01-01,12/31/17
152,315,Indianapolis,USW00093819,39.7075,-86.2803,INDIANAPOLIS INTL AP,1/1/43,12/31/17
153,317,FortWayne,USW00014827,40.9706,-85.2064,FORT WAYNE INTL AP,11/14/40,12/31/17
154,318,Evansville,USW00093817,38.0442,-87.5206,EVANSVILLE REGIONAL AP,1897-01-01,12/31/17
155,320,Springfield,USW00093822,39.8447,-89.6839,SPRINGFIELD ABRAHAM LINCOLN AP,1/1/48,12/31/17
156,322,Rockford,USW00094822,42.1928,-89.0931,ROCKFORD GREATER ROCKFORD AP,1/1/51,12/31/17
157,325,Peoria,USW00014842,40.6675,-89.6839,PEORIA GREATER PEORIA AP,5/4/43,12/31/17
158,331,Moline,USW00014923,41.4653,-90.5233,MOLINE QUAD CITY INTL AP,2/18/37,12/31/17
159,335,Chicago,USW00094846,41.995,-87.9336,CHICAGO OHARE INTL AP,1/17/80,12/31/17
160,337,Lewiston,USW00024149,46.3747,-117.0156,LEWISTON NEZ PERCE CNTY AP,1/1/48,12/31/17
161,339,Boise,USW00024131,43.5667,-116.2406,BOISE AIR TERMINAL,1/1/40,12/31/17
162,342,Savannah,USW00003822,32.13,-81.21,SAVANNAH INTL AP,10/1/50,12/31/17
163,345,Macon,USW00003813,32.6847,-83.6528,MACON MIDDLE GA REGIONAL AP,12/1/48,12/31/17
164,347,ColumbusGA,USW00093842,32.5161,-84.9422,COLUMBUS METROPOLITAN ARPT,1/1/48,12/31/17
165,350,Augusta,USW00003820,33.3644,-81.9633,AUGUSTA BUSH FIELD,7/1/50,12/31/17
166,352,Atlanta,USW00013874,33.63,-84.4417,ATLANTA HARTSFIELD INTL AP,9/1/28,12/31/17
167,354,Athens,USW00013873,33.9481,-83.3275,ATHENS BEN EPPS AP,6/1/44,12/31/17
168,364,WestPalmBeach,USW00012844,26.6847,-80.0994,WEST PALM BEACH INTL ARPT,2/1/41,12/31/17
169,367,Tampa,USW00012842,27.9619,-82.5403,TAMPA INTERNATIONAL AP,6/7/46,12/31/17
170,369,Tallahassee,USW00093805,30.3975,-84.3289,TALLAHASSEE REGIONAL AP,8/1/42,12/31/17
171,371,Pensacola,USW00013899,30.4781,-87.1869,PENSACOLA REGIONAL AP,7/1/48,12/31/17
172,373,Orlando,USW00012815,28.4339,-81.325,ORLANDO INTL ARPT,2/1/74,12/31/17
173,375,Miami,USW00012839,25.7906,-80.3164,MIAMI INTL AP,2/1/39,12/31/17
174,377,KeyWest,USW00012836,24.555,-81.7522,KEY WEST INTL ARPT,3/1/58,12/31/17
175,379,Jacksonville,USW00013889,30.4844,-81.7019,JACKSONVILLE INTL AP,1/1/56,12/31/17
176,384,Gainesville,USW00012816,29.6919,-82.2756,GAINESVILLE REGIONAL AP,1/1/84,12/31/17
177,385,FortMyers,USW00012835,26.585,-81.8614,FORT MYERS PAGE FIELD,1892-01-01,12/31/17
178,387,WashingtonDC,USW00013743,38.8483,-77.0342,WASHINGTON REAGAN NATIONAL AP,7/1/45,12/31/17
179,390,Wilmington,USW00013781,39.6728,-75.6008,WILMINGTON NEW CASTLE CNTY AP,1/1/48,12/31/17
180,392,Pueblo,USW00093058,38.29,-104.4983,PUEBLO MEMORIAL AP,6/16/54,12/31/17
181,394,GrandJunction,USW00023066,39.1342,-108.54,GRAND JUNCTION WALKER FIELD,1/1/00,12/31/17
182,397,Denver,USW00003017,39.8328,-104.6575,DENVER INTL AP,3/1/95,12/31/17
183,399,ColoradoSprings,USW00093037,38.81,-104.6883,COLORADO SPRINGS MUNI AP,4/1/48,12/31/17
184,401,CrescentCity,USW00024286,41.7803,-124.2367,CRESCENT CITY MCNAMARA AP,8/1/00,12/31/17
185,403,Escondido,USC00042863,33.1211,-117.09,Escondido 2,4/1/79,12/31/17
186,405,Ukiah,USW00023275,39.1258,-123.2008,UKIAH MUNI AP,8/1/00,12/31/17
187,406,Sacramento,USW00023271,38.5553,-121.4183,SACRAMENTO 5 ESE,1878-01-01,12/31/17
188,408,Riverside,USW00003171,33.9519,-117.4386,Riverside AP,1/1/09,12/31/17
189,410,Needles,USW00023179,34.7675,-114.6189,Needles AP,3/10/40,12/31/17
190,412,SanDiego,USW00023188,32.7336,-117.1831,SAN DIEGO LINDBERGH FIELD,7/1/39,12/31/17
191,416,Redding,USW00024257,40.5175,-122.2986,REDDING MUNICIPAL ARPT,9/1/86,12/31/17
192,417,LosAngeles,USW00093134,34.0511,-118.2353,LOS ANGELES DOWNTOWN USC CAMPU,1878-01-01,12/31/17
193,420,Fresno,USW00093193,36.78,-119.7194,FRESNO YOSEMITE INTL AP,8/21/49,12/31/17
194,421,Eureka,USW00024213,40.8097,-124.1603,EUREKA,1887-01-01,12/31/17
195,423,Bakersfield,USW00023155,35.4344,-119.0542,BAKERSFIELD MEADOWS FIELD,10/1/37,12/31/17
196,428,Russellville,USW00053920,35.2578,-93.0947,Russellville Muni AP,1/7/99,12/31/17
197,432,PineBluff,USW00093988,34.175,-91.9347,Pine Bluff Grider Field,5/28/88,12/31/17
198,434,Jonesboro,USW00003953,35.8311,-90.6464,Jonesboro Muni AP,11/1/98,12/31/17
199,436,Harrison,USW00013971,36.2667,-93.1567,Harrison Boone Co AP,3/1/75,12/31/17
200,438,LittleRock,USW00013963,34.7272,-92.2389,LITTLE ROCK ADAMS FIELD,5/1/42,12/31/17
201,440,FortSmith,USW00013964,35.3331,-94.3625,FORT SMITH REGIONAL AP,9/27/45,12/31/17
202,443,Yuma,USW00003145,32.65,-114.6167,YUMA MCAS,12/1/95,12/31/17
203,445,Tucson,USW00023160,32.1314,-110.9553,TUCSON INTERNATIONAL AP,10/15/48,12/31/17
204,447,Phoenix,USW00023183,33.4278,-112.0039,PHOENIX SKY HARBOR INTL AP,10/1/53,12/31/17
205,449,Flagstaff,USW00003103,35.1442,-111.6664,FLAGSTAFF PULLIAM ARPT,1/12/50,12/31/17
206,451,MuscleShoals,USW00013896,34.7442,-87.5997,Muscle Shoals Regional AP,12/1/40,12/31/17
207,453,Montgomery,USW00013895,32.2997,-86.4075,MONTGOMERY DANNELLY FIELD,1/1/48,12/31/17
208,455,Mobile,USW00013838,30.6264,-88.0681,MOBILE REGIONAL AP,1/1/48,12/31/17
209,459,Huntsville,USW00003856,34.6439,-86.7861,HUNTSVILLE,9/1/58,12/31/17
210,461,Birmingham,USW00013876,33.5656,-86.745,BIRMINGHAM AP,1/1/04,12/31/17